project_name,proponent,region,province,municipalities,project_type,power_mw,status,source,url,updated_at
"Impianto fotovoltaico a terra e relative opere connesse per la produzione di energia elettrica da 9.991,08 kWp da installarsi su un terreno nel Comune di Marmirolo (MN) e di un sistema di accumulo Storage (""BESS"") collegato all’impianto, di potenza nominale pari a 4.390,00 kW.",ZE Italia SPV 3 S.r.l.; ZE ITALIA SPV 7 S.R.L.,Lombardia,,Marmirolo,V.I.A. Provinciali,9.99108,in_corso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/17999,2026-04-26T08:06:42.793745
IMPIANTO FV LEONZIO 5,AGRICOLA GUARDARA S.R.L.,Sicilia,,,Verifica di Assoggettabilita a VIA (art.19),,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=865&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.309497
Impianto FER agrivoltaico - Comune di Cerignola (FG) - 49.61 MW,,Puglia,FG,Cerignola,Puglia VIA FER - agrivoltaico,49.61,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-26T08:06:45.046778
Impianto FER agrivoltaico - Comune di Lesina (FG) - 52.5 MW,,Puglia,FG,Lesina,Puglia VIA FER - agrivoltaico,52.5,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-26T08:06:45.049592
Terna Econnextion - Puglia - Solare - STMG da accettare,Terna - Econnextion,Puglia,,,Richieste di connessione Terna - dato aggregato,3110.81766,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-26T08:12:55.926626
Terna Econnextion - Basilicata - Solare - Progetti con nulla osta,Terna - Econnextion,Basilicata,,,Richieste di connessione Terna - dato aggregato,3106.78495,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-26T08:12:55.928300
Impianto FER agrivoltaico - Comune di Foggia (FG) - 40.3 MW,,Puglia,FG,Foggia,Puglia VIA FER - agrivoltaico,40.3,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-26T08:06:45.185558
Impianto FER agrivoltaico - Comune di Foggia (FG) - 76.12 MW,,Puglia,FG,Foggia,Puglia VIA FER - agrivoltaico,76.12,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-26T08:06:45.188253
Terna Econnextion - Piemonte - Solare - STMG accettate,Terna - Econnextion,Piemonte,,,Richieste di connessione Terna - dato aggregato,2390.66556,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-26T08:12:55.935630
Terna Econnextion - Lazio - Solare - Progetti con nulla osta,Terna - Econnextion,Lazio,,,Richieste di connessione Terna - dato aggregato,1710.4638,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-26T08:12:55.942549
"Impianto fotovoltaico a terra, con moduli installati su strutture fisse, da realizzarsi in un’area ex cava nel Comune di Mede, comprensivo della relativa linea elettrica di connessione, denominato ""Cascina Boffalora Solar 1"", avente potenza nominale pari a 17.724,96 kWp.",BE BRESESTI ENERGIE S.R.L.,Lombardia,,Mede,V.I.A. Provinciali,17.72496,in_corso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/18457,2026-04-26T08:06:42.788789
"Impianto fotovoltaico a terra integrato con accumulo (BESS) per la produzione di energia elettrica da fonte fotovoltaica della potenza fotovoltaica pari a 15.438,2 kW e potenza nominale pari a 11.900,0 kW + 4.390,0 kW di BESS da realizzarsi in provincia di Mantova nel comune di Casaloldo e relative opere di rete.",ZE ITALIA SPV 1 S.R.L.,Lombardia,,"Casaloldo, relative opere di rete",V.I.A. Provinciali,15.4382,in_corso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/15315,2026-04-26T08:06:42.790522
"Determinazione n. G16016 del 29/11/2023 - Escluso dal procedimento di Via con prescrizioni Realizzazione di impianto fotovoltaico a terra della potenza di 3.770,00 kWp denominato LATINA 35 e relative opere di connessione",AMS 15.0 SRL,Lazio,Latina,Latina,VERIFICA,3.77,,lazio,https://regionelazio.app.box.com/v/VIA-074-2023,2026-04-26T08:07:23.369337
Terna Econnextion - Emilia-Romagna - Solare - Progetti con nulla osta,Terna - Econnextion,Emilia-Romagna,,,Richieste di connessione Terna - dato aggregato,1553.97478,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-26T08:12:55.944143
"PROGETTO PER LA COSTRUZIONE E L’ESERCIZIO DI UN IMPIANTO FOTOVOLTAICO GRID-CONNECTED DI TIPO RETROFIT SU SUOLO DELLA POTENZA NOMINALE PARI A 5.788,26 KWP, DENOMINATO “VIZZINI SCALO”",SOLAR ITALY XXIV S.R.L.,Sicilia,,,V.I.A. (art.23 - 27bis),5.78826,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=1092&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.065564
Impianto FER agrivoltaico - Comune di Candela (FG) - 33.3 MW,,Puglia,FG,Candela,Puglia VIA FER - agrivoltaico,33.3,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-26T08:06:44.977913
Terna Econnextion - Molise - Solare - Progetti con nulla osta,Terna - Econnextion,Molise,,,Richieste di connessione Terna - dato aggregato,1526.35036,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-26T08:12:55.945657
Terna Econnextion - Toscana - Solare - STMG da accettare,Terna - Econnextion,Toscana,,,Richieste di connessione Terna - dato aggregato,1455.9994,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-26T08:12:55.949418
"L’impianto fotovoltaico, denominato “Campo fotovoltaico Castellone” sarà del tipo montato a terra e sarà connesso alla rete in modalità trifase in alta tensione (AT) sarà composto da 28560 moduli fotovoltaici da 700 Wp per una potenza nominale prevista di 19992 kWp in corrente continua e 18400 kW in immissione. L’opera sarà realizzata nel Comune di Castelleone (CR) e l’impianto sarà allacciato alla rete di Distribuzione tramite realizzazione nuovo stallo di consegna AT in Cabina Primaria Castell",MYT DEVELOPMENT INITIATIVES S.R.L.,Lombardia,,Castelleone,V.E.R. Provinciali,19.992,concluso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/18796,2026-04-26T08:06:42.798165
"ISTANZA DI ATTIVAZIONE DELLA PROCEDURA DI VALUTAZIONE D'IMPATTO AMBIENTALE NELL’AMBITO DEL PROVVEDIMENTO AUTORIZZATORIO UNICO REGIONALE AI SENSI DELL’ART. 27-BIS D.LGS 152/06 E S.M.I. PER REALIZZAZIONE IMPIANTO FOTOVOLTAICO A TERRA DI 8,517MW - CARLENTINI",SOLVALORE 1 SRL,Sicilia,,,V.I.A. (art.23 - 27bis),8.517,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=1180&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.089939
IMPIANTO FOTOVOLTAICO “IT-RWN-RAMACCA”,ALLEANS RENEWABLES PROGETTO 2 S.R.L.,Sicilia,,,V.I.A. (art.23 - 27bis),,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=1210&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.101863
"VERIFICA ASSOGGETTABILITÀ A VIA-ART. 19 DLGS 152/06S.M.I. “PROGETTO PER LA REALIZZAZIONE DI UN PARCO FOTOVOLTAICO DA 50MW – DENOMINATO GIUMARRA01 - E RELATIVE OPERE DI CONNESSIONE ALLA RTN, NEL COMUNE DI RAMACCA (CT) LOCALITÀ BORGO FICUZZA.",ITS MEDORA S.R.L.,Sicilia,CT,"RAMACCA, DI RAMACCA",Verifica di Assoggettabilita a VIA (art.19),50.0,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=1233&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.111226
"Impianto agrivoltaico della potenza nominale di 18701,76 kWp da realizzare in agro di Suzzara (MN) via Strozza sn, con opere connesse nel medesimo comune. L’impianto è suddiviso in n. 2 aree e sarà del tipo ad inseguimento mono assiale, ovvero con pannelli fotovoltaici posizionati su tracker infissi nel terreno.",Vespera Development 15 Srl,Lombardia,,,V.E.R. Provinciali,18.70176,concluso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/18638,2026-04-26T08:06:42.805716
"Descrizione del progetto Realizzazione di un impianto Agri-Fotovoltaico Denominato “Mezzana Bigli-PV004” dalla potenza di 90.256,32 kWp ricadente nei Comuni di Mezzana Bigli (PV) e Pieve del Cairo (PV). Secondo quanto previsto dal preventivo di connessione (cod. 202404908) del 22/11/2024, l’impianto di produzione di energia da fonte solare si dovrà collegare alla rete di trasmissione nazionale dell’energia elettrica (RTN). La Soluzione Tecnica Minima Generale elaborata da Terna prevede che l’imp",ICUBE DEVELOPMENT 25 SRL; GRECO PAOLO,Lombardia,,Mezzana Bigli,V.E.R. Provinciali,90.25632,concluso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/19060,2026-04-26T08:06:42.813021
"REALIZZAZIONE DI UN PARCO AGRIVOLTAICO PER LA PRODUZIONE DI ENERGIA ELETTRICA, CON POTENZA NOMINALE PARI A 6,004 MW, alla Località Santa Croce",ENERGIA ECOSOSTENIBILE S.R.L.,Lazio,Frosinone,Pignataro Interamna,VIA,6.004,,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.box.com%2Fv%2FVIA-072-2024&data=05%7C02%7Credazioneweb%40regione.lazio.it%7C050435b79fe249d93ea708de0fd5a3d5%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638965607672894146%7CUnknown%7CTWFpbGZsb3d8eyJFbXB0eU1hcGkiOnRydWUsIlYiOiIwLjAuMDAwMCIsIlAiOiJXaW4zMiIsIkFOIjoiTWFpbCIsIldUIjoyfQ%3D%3D%7C0%7C%7C%7C&sdata=yVmxNFQbVbCeguTdlg00sufbdXkE3AGSmSFrizyORKA%3D&reserved=0,2026-04-26T08:07:23.255976
Terna Econnextion - Calabria - Solare - STMD/Contratti,Terna - Econnextion,Calabria,,,Richieste di connessione Terna - dato aggregato,80.08514,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-26T08:12:56.027658
Impianto FER fotovoltaico - Comune di Brindisi (BR) - 50.62 MW,,Puglia,BR,Brindisi,Puglia VIA FER - fotovoltaico,50.62,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-26T08:06:45.667836
progetto di impianto agrivoltaico avanzato con inseguitori monoassiali della potenza complessiva di 8951.00 KWp da realizzarsi nel Comune di Curtatone (MN) in via dei Toscani. La verifica di assoggettabilità a VIA infine si rende necessaria in base alle disposizioni del DM 30/03/2015 del MASE relativamente all’effetto cumulo. L’impianto infatti è prossimo ad altro progetto in corso di approvazione ed autorizzazione e pertanto la soglia di assoggettabilità a VIA per il progetto in esame deve inte,DICEMBRE S.S. SOCIETA' AGRICOLA,Lombardia,,Curtatone,V.E.R. Provinciali,8.951,in_corso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/19536,2026-04-26T08:06:42.807904
Determinazione n° G10621 del 12/08/2025 Rinviato a V.I.A. Impianto FV Settecamini potenza 15 MWp,Jinko Greenfield Italy 3 SRL,Lazio,Roma,Roma,VERIFICA,15.0,Rinviato a VIA,lazio,https://eur05.safelinks.protection.outlook.com/?url=https%3A%2F%2Fregionelazio.app.box.com%2Fv%2FVIA-035-2025&data=05%7C02%7Credazioneweb%40regione.lazio.it%7Cd068326705b34c7b19a608dd96f3285b%7C64e64a64fc734b3c9278af7b68d66544%7C0%7C0%7C638832693562007017%7CUnknown%7CTWFpbGZsb3d8eyJFbXB0eU1hcGkiOnRydWUsIlYiOiIwLjAuMDAwMCIsIlAiOiJXaW4zMiIsIkFOIjoiTWFpbCIsIldUIjoyfQ%3D%3D%7C0%7C%7C%7C&sdata=EAz6HLvDMXaxREHrhzyi%2F6vQcKJCCGSt3URGtGzIC%2Bw%3D&reserved=0,2026-04-26T08:07:23.276795
"Il progetto riguarda la realizzazione di 3 impianti fotovoltaici in provincia di Pavia, meglio identificati all'interno della documentazione di progetto. I progetti sono denominati: Pavia 1, con una una potenza di picco pari a 2.555,28 kWp; Pavia 2, con una potenza di picco pari a 2.147,04 kWp; Pavia 3, con una potenza di picco pari a 6.032,88 kWp; per un totale complessivo di 10.735,2 kWp di potenza installati. Alla luce di quanto previsto dalle “Linee Guida per la verifica di assoggettabilità",RENANTIS SOLUTIONS S.R.L.,Lombardia,,,V.E.R. Provinciali,2.55528,concluso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/17465,2026-04-26T08:06:42.809869
"Verifica di assoggettabilità alla Valutazione di Impatto Ambientale ai sensi dell’art. 19 del D.Lgs. 152/2006 e dell’art. 6 della L.R. 2 febbraio 2010, n. 5 relativa al progetto di un impianto fotovoltaico con moduli installati a terra su strutture ad inseguimento e relativa linea elettrica di connessione, in Comune di Voghera e Pizzale, denominato ""Pizzale Solar 1"", avente una potenza nominale pari a 24'995,52 kWp.",PIZZALE SOLAR S.R.L.,Lombardia,,"Voghera, Pizzale",V.E.R. Provinciali,24.99552,concluso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/18158,2026-04-26T08:06:42.811469
"IMPIANTO AGRIVOLTAICO DENOMINATO “PIEVE ALBIGNOLA-PV001” DELLA POTENZA DI 17032,4 kWp RICADENTE NEI COMUNI DI PIEVE ALBIGNOLA E SANNAZZARO DE' BURGONDI E RELATIVE OPERE DI CONNESSIONE ALLA RTN RICADENTI NEL COMUNE DI PIEVE ALBIGNOLA",ICUBE DEVELOPMENT 30 SRL,Lombardia,,"PIEVE ALBIGNOLA, PIEVE ALBIGNOLA E SANNAZZARO DE' BURGONDI E RELATIVE OPERE DI CONNESSIONE ALLA RTN RICADENTI NEL COMUNE DI PIEVE ALBIGNOLA",V.E.R. Provinciali,17.0324,concluso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/19017,2026-04-26T08:06:42.814440
"Progetto per la realizzazione di un impianto agrivoltaico denominato ""Tromello-PV001"" di potenza nominale pari a 51,88 MWp localizzato nei Comuni di Tromello, Cergnago e Mortara (PV) e relative opere di connessione alla RTN che interesseranno i Comuni di Cergnago, San Giorgio di Lomellina, Ottobiano, Valeggio, Scaldasole, Sannazzaro de’ Burgondi, Pieve Albignola (PV)",ICUBE DEVELOPMENT 21 SRL,Lombardia,,"Tromello, Cergnago, Mortara, San Giorgio di Lomellina, Ottobiano, Valeggio, Scaldasole, Sannazzaro de",V.E.R. Provinciali,51.88,concluso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/19019,2026-04-26T08:06:42.815885
"Realizzazione di impianto agrivoltaico da 24,99 MWp presso Dorno (PV) e relative opere di connessione. l’impianto agrivoltaico da realizzarsi presso Dorno (PV), l’impianto sarà caratterizzato da un utilizzo ""ibrido"" dei terreni agricoli per la produzione agricola e produzione di energia elettrica attraverso l'installazione, sullo stesso terreno, di impianti agrivoltaici in combinazione con la coltivazione agricola (agrivoltaico), in quanto dovranno essere rispettati specifici requisiti che verra",ICUBE DEVELOPMENT 18 SRL,Lombardia,,,V.E.R. Provinciali,24.99,concluso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/18938,2026-04-26T08:06:42.817366
"Progetto per la realizzazione di un impianto agrivoltaico denominato “SOMMO-PV-001” di potenza nominale pari a 49,278 MWp nei Comuni di Sommo e Bastida Pancarana (PV) e relative opere di connessione alla RTN localizzate nel Comune di Pieve Albignola (PV). Secondo quanto previsto dal preventivo di connessione (cod. 202404511) del 04/10/2024, l’impianto di produzione di energia da fonte solare si dovrà collegare alla rete di trasmissione nazionale dell’energia elettrica (RTN). La Soluzione Tecnica",ICUBE DEVELOPMENT 29 SRL,Lombardia,,"Pieve Albignola, Sommo, Bastida Pancarana",V.E.R. Provinciali,49.278,concluso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/19037,2026-04-26T08:06:42.819237
Impianto FER agrivoltaico - Comune di Manfredonia (FG) - 74.52 MW,,Puglia,FG,Manfredonia,Puglia VIA FER - agrivoltaico,74.52,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-26T08:06:44.972741
Impianto FER agrivoltaico - Comune di Acquaviva delle Fonti (BA) - 30.089 MW,,Puglia,BA,Acquaviva delle Fonti,Puglia VIA FER - agrivoltaico,30.089,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-26T08:06:44.997476
Comunicazione prot. n°379819 del 28/03/2025 - Archiviato non competenza REALIZZAZIONE DI IMPIANTO AGRI-FOTOVOLTAICO AVANZATO IN LOC: BUON GIORNO,LC TUSCANIA SRL,Lazio,Viterbo,Tuscania,VIA,,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-021-2025,2026-04-26T08:07:23.283303
"Realizzazione impianto agrivoltaico denominato FV04_ANAGNI 2 in Via Colle Ruspitto, snc Determinazione G07334 del 11/06/2025 - Rinviato a V.I.A.",ERMES SPA,Lazio,Frosinone,Anagni,VERIFICA,,Rinviato a VIA,lazio,https://regionelazio.app.box.com/v/VIA-010-2025,2026-04-26T08:07:23.286371
"Comunicazione prot. n°114527 del 30/01/2025 Archiviato non competenza Comunicazione prot. n°201213 del 17/02/2025 Archiviato non competenza Progetto di un impianto agrivoltaico per la produzione di energia elettrica ubicato nella località di Prato Mentuccia, Casaccia, potenza 16560 KWp",NPD ITALIA II SRL,Lazio,Roma,Roma,VIA,16.56,archiviato,lazio,https://regionelazio.app.box.com/v/VIA-099-2024,2026-04-26T08:07:23.288410
"Realizzazione di impianto fotovoltaico a terra della potenza di 5.746,05 kWp denominato PONTINIA 9 bis e relative opere di connessione tra la Strada Lungo Botte e la Via Via Migliara 50 DX",SOLAR PV 2 SRL,Lazio,Latina,Pontinia,VIA,5.74605,,lazio,https://regionelazio.app.box.com/v/VIA-008-2024,2026-04-26T08:07:23.289916
Provvedimento Autorizzatorio Unico Regionale n° G16361 del 05/12/2023 Determinazione n°G15298 del 08/11/2022 Favorevole con prescrizioni Realizzazione impianto FV potenza 41 MWP in loc. Benefizio.,EG IRIS SRL,Lazio,Viterbo,Piansano,VIA,41.0,positivo,lazio,https://regionelazio.app.box.com/v/VIA-051-2021,2026-04-26T08:07:23.399800
"Oggetto della valutazione è la realizzazione di un parco fotovoltaico denominato “Lanzano agrivoltaico”, in particolare di tipologia agrivoltaico avanzato con tracker a terra da 9,625 MW da realizzarsi nel comune di Tribiano, località Lanzano (MI) e relative opere di connessione che attraversano i comuni di Tribiano, Mulazzano (LO), Cervignano d’Adda (LO) e Zelo Buon Persico (LO) sino all’omonima Cabina Primaria. La società proponente dell’intervento è Lanzano Agrivoltaico s.r.l. con sede legate",BENHOLZ JONAS,Lombardia,,"Tribiano, Mulazzano",V.E.R. Provinciali,9.625,concluso,lombardia,https://www.silvia.servizirl.it/silviaweb/#/scheda-sintesi/15993,2026-04-26T08:06:42.848811
IMPIANTO AGRO-FOTOVOLTAICO MELILLI,SICILY SUN TWO SRL,Sicilia,,,V.I.A. (art.23 - 27bis),,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=1502&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.202401
Impianto FER agrivoltaico - Comune di Foggia (FG) - 58.85 MW,,Puglia,FG,Foggia,Puglia VIA FER - agrivoltaico,58.85,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-26T08:06:45.650374
"IMPIANTO FOTOVOLTAICO DENOMINATO \MINEO\"" DELLA POTENZA DI 150 MWP""",MINEO ENERGIA SRL,Sicilia,,,V.I.A. (art.23 - 27bis),150.0,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=868&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.012879
"VERIFICA ASSOGGETTABILITÀ A VIA-ART. 19 DLGS 152/06S.M.I. “PROGETTO PER LA REALIZZAZIONE DI UN PARCO FOTOVOLTAICO DA 25MW – DENOMINATO GIUMARRA02 - E RELATIVE OPERE DI CONNESSIONE ALLA RTN, NEL COMUNE DI RAMACCA (CT) LOCALITÀ MASSERIA MAGAZZINAZZO.",ITS MEDORA S.R.L.,Sicilia,CT,"RAMACCA, DI RAMACCA",Verifica di Assoggettabilita a VIA (art.19),25.0,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=1235&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.114120
"PROGETTO DI UN IMPIANTO AGRO-FOTOVOLTAICO COLLEGATO ALLA RTN CON POTENZA NOMINALE DC DI 39.992,40 KWP E UNA POTENZA NOMINALE AC 33.089 KW DA REALIZZARSI NEL COMUNE DI PACECO (TP) - C/DA XIGGIARE",GREEN THIRTEEN S.R.L.,Sicilia,TP,"PACECO, DI PACECO",V.I.A. (art.23 - 27bis),39.9924,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=1327&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.152288
"PROGETTO DI UN IMPIANTO FOTOVOLTAICO SITO NEL COMUNE DI CASTROFILIPPO (AG) IN LOCALITÀ C.DA BIGINI, CON POTENZA NOMINALE DI 6.245,44 KW COMPRENSIVO DELLE OPERE DI CONNESSIONE ALLAR RETE DI E-DISTRIBUZIONE",NEXTPOWER DEVELOPMENT ITALIA S.R.L.,Sicilia,AG,"CASTROFILIPPO, DI CASTROFILIPPO",V.I.A. (art.23 - 27bis),6.24544,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=1501&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.200846
"REALIZZAZIONE DI UN IMPIANTO AGRIVOLTAICO INTEGRATO ECOCOMPATIBILE \CIARAMITO\"" DA 60 MW A POLIZZI GENEROSA (PA).""",ALTA CAPITAL 4 S.R.L.,Sicilia,PA,,V.I.A. (art.23 - 27bis),60.0,,sicilia,https://si-vvi.regione.sicilia.it/viavas/index.php/it/component/fabrik/list/30?Itemid=332&procedura___oggetto_raw=1541&limitstart30=0&resetfilters=1&fabrik_incsessionfilters=0,2026-04-26T08:06:44.213113
